5800	0
5801	0
5802	0
5803	0
5804	0
5805	0
5806	0
5807	0
5808	0
5809	0
5810	0
5811	1
5812	0
5813	0
5814	1
5815	1
5816	0
5817	1
5818	1
5819	0
5820	0
5821	0
5822	1
5823	1
5824	0
5825	0
5826	1
5827	1
5828	1
5829	0
5830	0
5831	0
5832	0
5833	1
5834	1
5835	1
5836	0
5837	0
5838	0
5839	0
5840	0
5841	0
5842	0
5843	0
5844	0
5845	0
5846	0
5847	0
5848	0
5849	0
5850	0
5851	0
5852	0
5853	0
5854	0
5855	0
5856	1
5857	0
5858	0
5859	1
5860	0
5861	0
5862	0
5863	0
5864	0
5865	0
5866	0
5867	0
5868	1
5869	0
5870	0
5871	0
5872	0
5873	0
5874	0
5875	0
5876	0
5877	1
5878	0
5879	0
5880	0
5881	0
5882	0
5883	0
5884	0
5885	0
5886	0
5887	1
5888	0
5889	0
5890	0
5891	0
5892	0
5893	0
5894	0
5895	0
5896	1
5897	0
5898	0
5899	0
5900	0
5901	1
5902	0
5903	0
5904	0
5905	1
5906	0
5907	0
5908	0
5909	0
5910	0
5911	0
5912	0
5913	0
5914	1
5915	0
5916	0
5917	0
5918	0
5919	0
5920	0
5921	0
5922	0
5923	1
5924	0
5925	0
5926	0
5927	0
5928	0
5929	0
5930	0
5931	0
5932	0
5933	0
5934	0
5935	0
5936	1
5937	0
5938	0
5939	1
5940	0
5941	1
5942	1
5943	1
5944	0
5945	1
5946	1
5947	0
5948	0
5949	0
5950	1
5951	1
5952	0
5953	0
5954	1
5955	0
5956	0
5957	0
5958	0
5959	0
5960	1
5961	1
5962	0
5963	0
5964	0
5965	0
5966	0
5967	0
5968	0
5969	0
5970	0
5971	0
5972	0
5973	0
5974	0
5975	0
5976	0
5977	0
5978	0
5979	0
5980	0
5981	0
5982	0
5983	0
5984	0
